,Date,Site ID,Daily Mean PM2.5 Concentration,Units_PM2.5,Daily AQI Value_PM2.5,State,County,Site Latitude,Site Longitude,Daily Max 8-hour Ozone Concentration,Units_O3,Daily AQI Value_O3,Daily Max 1-hour NO2 Concentration,Units_NO2,Daily AQI Value_NO2,Daily Max 8-hour CO Concentration,Units_CO,Daily AQI Value_CO
25484,04/23/2025,60850006,11.1,ug/m3 LC,55.0,California,Santa Clara,37.338135,-121.849783,,,,,,,,,
25485,04/23/2025,60851001,,,,California,Santa Clara,37.226862,-121.979675,0.04,ppm,37.0,,,,,,
25486,04/23/2025,60852006,,,,California,Santa Clara,37.079379,-121.600031,0.038,ppm,35.0,,,,,,
25487,04/23/2025,60870007,7.9,ug/m3 LC,44.0,California,Santa Cruz,36.983320000907,-121.98822,0.038,ppm,35.0,,,,,,
25488,04/23/2025,60871005,6.4,ug/m3 LC,36.0,California,Santa Cruz,37.0631500009077,-122.083092,,,,,,,,,
25489,04/23/2025,60890004,5.9,ug/m3 LC,33.0,California,Shasta,40.550130000932,-122.38092,0.052,ppm,48.0,,,,,,
25490,04/23/2025,60890009,,,,California,Shasta,40.6892525425033,-122.402194175431,0.05,ppm,46.0,,,,,,
25491,04/23/2025,60893003,,,,California,Shasta,40.53999,-121.57646,0.049,ppm,45.0,,,,,,
25492,04/23/2025,60932001,2.8,ug/m3 LC,16.0,California,Siskiyou,41.726892,-122.633579,0.05,ppm,46.0,,,,,,
25493,04/23/2025,60932001,2.8,ug/m3 LC,16.0,California,Siskiyou,41.726892,-122.633579,0.05,ppm,46.0,,,,,,
25494,04/23/2025,60950004,12.0,ug/m3 LC,56.0,California,Solano,38.102507,-122.237976,0.043,ppm,40.0,,,,,,
25495,04/23/2025,60950005,,,,California,Solano,38.227066,-122.075624,0.038,ppm,35.0,,,,,,
25496,04/23/2025,60953003,,,,California,Solano,38.35655,-121.94986,0.035,ppm,32.0,,,,,,
25497,04/23/2025,60970004,6.3,ug/m3 LC,35.0,California,Sonoma,38.403765,-122.818294,0.032,ppm,30.0,,,,,,
25498,04/23/2025,60990005,9.1,ug/m3 LC,51.0,California,Stanislaus,37.642165,-120.994212,0.043,ppm,40.0,,,,0.2,ppm,2.0
25499,04/23/2025,60990006,8.6,ug/m3 LC,48.0,California,Stanislaus,37.488317,-120.836008,0.048,ppm,44.0,6.8,ppb,6.0,,,
25500,04/23/2025,61010003,10.7,ug/m3 LC,54.0,California,Sutter,39.1387725442464,-121.618548986224,0.037,ppm,34.0,3.1,ppb,3.0,,,
25501,04/23/2025,61010003,12.9,ug/m3 LC,58.0,California,Sutter,39.1387725442464,-121.618548986224,0.037,ppm,34.0,3.1,ppb,3.0,,,
25502,04/23/2025,61010004,,,,California,Sutter,39.2055720009243,-121.820362,0.047,ppm,44.0,,,,,,
25503,04/23/2025,61030004,,,,California,Tehama,40.262072,-122.092766,0.053,ppm,49.0,,,,,,
25504,04/23/2025,61030007,9.1,ug/m3 LC,51.0,California,Tehama,40.17093,-122.25556,,,,,,,,,
25505,04/23/2025,61050002,4.8,ug/m3 LC,27.0,California,Trinity,40.73475,-122.9412,,,,,,,,,
25506,04/23/2025,61070009,6.8,ug/m3 LC,38.0,California,Tulare,36.48947,-118.82915,0.058,ppm,61.0,,,,,,
25507,04/23/2025,61072003,7.2,ug/m3 LC,40.0,California,Tulare,36.30815,-119.3129,0.057,ppm,58.0,9.0,ppb,8.0,,,
25508,04/23/2025,61072010,8.2,ug/m3 LC,46.0,California,Tulare,36.0318310008979,-119.055018,0.058,ppm,61.0,,,,,,
25509,04/23/2025,61090005,,,,California,Tuolumne,37.98178,-120.378551,0.051,ppm,47.0,,,,,,
25510,04/23/2025,61110007,7.7,ug/m3 LC,43.0,California,Ventura,34.210169,-118.870509,0.047,ppm,44.0,,,,,,
25511,04/23/2025,61110009,8.2,ug/m3 LC,46.0,California,Ventura,34.404281,-118.80998,0.047,ppm,44.0,,,,,,
25512,04/23/2025,61111004,7.0,ug/m3 LC,39.0,California,Ventura,34.44806,-119.2313,0.042,ppm,39.0,,,,,,
25513,04/23/2025,61112002,10.7,ug/m3 LC,54.0,California,Ventura,34.276316,-118.683685,0.048,ppm,44.0,5.0,ppb,5.0,,,
25514,04/23/2025,61112002,11.2,ug/m3 LC,55.0,California,Ventura,34.276316,-118.683685,0.048,ppm,44.0,5.0,ppb,5.0,,,
25515,04/23/2025,61113001,7.0,ug/m3 LC,39.0,California,Ventura,34.25239,-119.143182,0.043,ppm,40.0,4.0,ppb,4.0,,,
25516,04/23/2025,61130004,10.1,ug/m3 LC,53.0,California,Yolo,38.53445,-121.7734,0.038,ppm,35.0,3.6,ppb,3.0,,,
25517,04/23/2025,61131003,15.0,ug/m3 LC,62.0,California,Yolo,38.66121,-121.73269,0.041,ppm,38.0,,,,,,
25518,04/23/2025,61131003,15.0,ug/m3 LC,62.0,California,Yolo,38.66121,-121.73269,0.041,ppm,38.0,,,,,,
25519,04/24/2025,60010009,4.7,ug/m3 LC,26.0,California,Alameda,37.743065,-122.169935,0.041,ppm,38.0,,,,,,
25520,04/24/2025,60010011,7.9,ug/m3 LC,44.0,California,Alameda,37.814781,-122.282347,0.044,ppm,41.0,,,,,,
25521,04/24/2025,60010012,6.5,ug/m3 LC,36.0,California,Alameda,37.793624,-122.263376,,,,,,,,,
25522,04/24/2025,60010013,,,,California,Alameda,37.8647670009145,-122.302741,0.042,ppm,39.0,,,,,,
25523,04/24/2025,60010015,5.2,ug/m3 LC,29.0,California,Alameda,37.7012220009132,-121.903019,,,,,,,,,
25524,04/24/2025,60010016,8.1,ug/m3 LC,45.0,California,Alameda,37.68975,-121.77155,0.04,ppm,37.0,,,,,,
25525,04/24/2025,60012001,,,,California,Alameda,37.654456,-122.031547,0.045,ppm,42.0,,,,,,
25526,04/24/2025,60050002,,,,California,Amador,38.342606,-120.764426,0.047,ppm,44.0,,,,,,
25527,04/24/2025,60070008,10.3,ug/m3 LC,53.0,California,Butte,39.76168,-121.84047,0.044,ppm,41.0,5.4,ppb,5.0,,,
25528,04/24/2025,60072003,8.6,ug/m3 LC,48.0,California,Butte,39.75786,-121.60791,0.044,ppm,41.0,,,,,,
25529,04/24/2025,60074001,7.5,ug/m3 LC,42.0,California,Butte,39.327563,-121.668811,,,,,,,,,
25530,04/24/2025,60090001,7.6,ug/m3 LC,42.0,California,Calaveras,38.20185,-120.680277,0.049,ppm,45.0,,,,,,
25531,04/24/2025,60110007,6.5,ug/m3 LC,36.0,California,Colusa,39.0212210009231,-122.281803,,,,,,,,,
25532,04/24/2025,60111002,6.7,ug/m3 LC,37.0,California,Colusa,39.18919,-121.99887,0.038,ppm,35.0,,,,,,
25533,04/24/2025,60130002,4.0,ug/m3 LC,22.0,California,Contra Costa,37.936013,-122.026154,0.044,ppm,41.0,,,,,,
25534,04/24/2025,60131002,,,,California,Contra Costa,38.006311,-121.641918,0.049,ppm,45.0,,,,,,
25535,04/24/2025,60131004,7.4,ug/m3 LC,41.0,California,Contra Costa,37.9604,-122.356811,0.043,ppm,40.0,,,,,,
